x_abs_m,x_local_m,x_H2_molfrac,x_N2_molfrac,x_Air_molfrac,x_O2_molfrac,x_inert_molfrac
2355.0,2355.0,1.0,8.245622189832493e-24,1.7889053229728498e-51,3.756701178242984e-52,8.245622189832493e-24
2365.0,2365.0,1.0,1.3097221277726011e-23,4.188818256178286e-51,8.7965183379744e-52,1.3097221277726011e-23
2375.0,2375.0,1.0,2.0723008015706388e-23,9.769246364728062e-51,2.051541736592893e-51,2.0723008015706388e-23
2385.0,2385.0,1.0,3.266212201584574e-23,2.2693218003809603e-50,4.7655757808000166e-51,3.266212201584574e-23
2395.0,2395.0,1.0,5.1280709374772915e-23,5.25045188640081e-50,1.10259489614417e-50,5.1280709374772915e-23
2405.0,2405.0,1.0,8.020135593540203e-23,1.2099375375503897e-49,2.5408688288558183e-50,8.020135593540203e-23
2415.0,2415.0,1.0,1.2494747161802244e-22,2.777122151293322e-49,5.831956517715975e-50,1.2494747161802244e-22
2425.0,2425.0,1.0,1.9390602717488683e-22,6.348817933616387e-49,1.3332517660594413e-49,1.9390602717488683e-22
2435.0,2435.0,1.0,2.997596716752967e-22,1.4456285456297894e-48,3.0358199458225578e-49,2.997596716752967e-22
2445.0,2445.0,1.0,4.616077942949314e-22,3.278586171365018e-48,6.885030959866537e-49,4.616077942949314e-22
2455.0,2455.0,1.0,7.080942342570669e-22,7.405981583173022e-48,1.5552561324663347e-48,7.080942342570669e-22
2465.0,2465.0,1.0,1.0819991851285916e-21,1.6662681079387945e-47,3.4991630266714683e-48,1.0819991851285916e-21
2475.0,2475.0,1.0,1.6469511175889968e-21,3.7339926352220487e-47,7.841384533966302e-48,1.6469511175889968e-21
2485.0,2485.0,1.0,2.497194274963754e-21,8.334286834613802e-47,1.7502002352688983e-47,2.497194274963754e-21
2495.0,2495.0,1.0,3.771739957195101e-21,1.852805922878918e-46,3.8908924380457277e-47,3.771739957195101e-21
2505.0,2505.0,1.0,5.674778205654088e-21,4.102588968238521e-46,8.615436833300894e-47,5.674778205654088e-21
2515.0,2515.0,1.0,8.50498849693663e-21,9.04800358984203e-46,1.9000807538668262e-46,8.50498849693663e-21
2525.0,2525.0,1.0,1.2697441406579145e-20,1.9875327206905218e-45,4.1738187134500954e-46,1.2697441406579145e-20
2535.0,2535.0,1.0,1.8883231778120168e-20,4.348531933991883e-45,9.131917061382954e-46,1.8883231778120168e-20
2545.0,2545.0,1.0,2.7973965620180016e-20,9.476282085869462e-45,1.990019238032587e-45,2.7973965620180016e-20
2555.0,2555.0,1.0,4.1280919688204815e-20,2.0568391109575333e-44,4.3193621330108196e-45,4.1280919688204815e-20
2565.0,2565.0,1.0,6.068234303090878e-20,4.4466175068464365e-44,9.337896764377517e-45,6.068234303090878e-20
2575.0,2575.0,1.0,8.88572844810367e-20,9.574727417899463e-44,2.010692757758887e-44,8.88572844810367e-20
2585.0,2585.0,1.0,1.296109114741996e-19,2.0534793552436504e-43,4.3123066460116657e-44,1.296109114741996e-19
2595.0,2595.0,1.0,1.883250511894207e-19,4.386535231593463e-43,9.21172398634627e-44,1.883250511894207e-19
2605.0,2605.0,1.0,2.725792962257765e-19,9.332980161001838e-43,1.959925833810386e-43,2.725792962257765e-19
2615.0,2615.0,1.0,3.9300331389325713e-19,1.9778191778486795e-42,4.153420273482226e-43,3.9300331389325713e-19
2625.0,2625.0,1.0,5.6444104116384255e-19,4.174653402682752e-42,8.766772145633779e-43,5.6444104116384255e-19
2635.0,2635.0,1.0,8.075335675886738e-19,8.776511840863994e-42,1.8430674865814386e-42,8.075335675886738e-19
2645.0,2645.0,1.0,1.1508613687512461e-18,1.8377702524708494e-41,3.8593175301887836e-42,1.1508613687512461e-18
2655.0,2655.0,1.0,1.6338302216894973e-18,3.832907371441503e-41,8.049105480027156e-42,1.6338302216894973e-18
2665.0,2665.0,1.0,2.3105411785245756e-18,7.962204692403231e-41,1.6720629854046784e-41,2.3105411785245756e-18
2675.0,2675.0,1.0,3.254956581006144e-18,1.6474275901011924e-40,3.459597939212504e-41,3.254956581006144e-18
2685.0,2685.0,1.0,4.567765231315741e-18,3.39505948479871e-40,7.129624918077291e-41,4.567765231315741e-18
2695.0,2695.0,1.0,6.385465461368458e-18,6.968777039457817e-40,1.4634431782861416e-40,6.385465461368458e-18
2705.0,2705.0,1.0,8.892331265082798e-18,1.4247345379046021e-39,2.9919425295996642e-40,8.892331265082798e-18
2715.0,2715.0,1.0,1.2336112010653966e-17,2.9012129452539033e-39,6.092547185033197e-40,1.2336112010653966e-17
2725.0,2725.0,1.0,1.7048551286325122e-17,5.884283686418335e-39,1.2356995741478502e-39,1.7048551286325122e-17
2735.0,2735.0,1.0,2.3472109779960585e-17,1.1887102521965282e-38,2.496291529612709e-39,2.3472109779960585e-17
2745.0,2745.0,1.0,3.219466128269275e-17,2.3918111873367627e-38,5.022803493407201e-39,3.219466128269275e-17
2755.0,2755.0,1.0,4.399442970867717e-17,4.793429265239392e-38,1.0066201457002723e-38,4.399442970867717e-17
2765.0,2765.0,1.0,5.989809293958851e-17,9.568290779274514e-38,2.0093410636476478e-38,5.989809293958851e-17
2775.0,2775.0,1.0,8.125586473897477e-17,1.9023528972318794e-37,3.9949410841869466e-38,8.125586473897477e-17
2785.0,2785.0,1.0,1.098385867194202e-16,3.767181502886802e-37,7.911081156062284e-38,1.098385867194202e-16
2795.0,2795.0,0.9999999999999999,1.47963592099841e-16,7.430376348056811e-37,1.5603790330919302e-37,1.47963592099841e-16
2805.0,2805.0,0.9999999999999998,1.986586280008851e-16,1.4597347469320723e-36,3.0654429685573517e-37,1.986586280008851e-16
2815.0,2815.0,0.9999999999999998,2.6587692611768624e-16,2.856314410968867e-36,5.99826026303462e-37,2.6587692611768624e-16
2825.0,2825.0,0.9999999999999997,3.547824291335307e-16,5.566818580293079e-36,1.1690319018615466e-36,3.547824291335307e-16
2835.0,2835.0,0.9999999999999996,4.721337071131966e-16,1.0806303928284609e-35,2.269323824939768e-36,4.721337071131966e-16
2845.0,2845.0,0.9999999999999993,6.268110092633344e-16,2.0893750326666817e-35,4.3876875686000316e-36,6.268110092633344e-16
2855.0,2855.0,0.9999999999999992,8.305585873591026e-16,4.023692616239775e-35,8.449754494103526e-36,8.305585873591026e-16
2865.0,2865.0,0.999999999999999,1.0990650236137425e-15,7.717958216493855e-35,1.6207712254637095e-35,1.0990650236137425e-15
2875.0,2875.0,0.9999999999999986,1.4536024979620951e-15,1.4745154938489207e-34,3.0964825370827335e-35,1.4536024979620951e-15
2885.0,2885.0,0.999999999999998,1.9236504770198917e-15,2.8058574701358523e-34,5.892300687285289e-35,1.9236504770198917e-15
2895.0,2895.0,0.9999999999999974,2.551389200367037e-15,5.318036071414029e-34,1.1167875749969461e-34,2.551389200367037e-15
2905.0,2905.0,0.9999999999999966,3.400219439553943e-15,1.0039368962384233e-33,2.108267482100689e-34,3.400219439553943e-15
2915.0,2915.0,0.9999999999999954,4.573425516324031e-15,1.887691734215785e-33,3.964152641853149e-34,4.573425516324031e-15
2925.0,2925.0,0.9999999999999937,6.283395926933976e-15,3.535292176236758e-33,7.424113570097192e-34,6.283395926933976e-15
2935.0,2935.0,0.9999999999999905,9.568154768913325e-15,6.59461106564634e-33,1.3848683237857313e-33,9.568154768913325e-15
2945.0,2945.0,0.9999999999999819,1.8197316234330404e-14,1.225244484945483e-32,2.573013418385514e-33,1.8197316234330404e-14
2955.0,2955.0,0.9999999999999624,3.753164207635399e-14,2.267389222766791e-32,4.7615173678102606e-33,3.753164207635399e-14
2965.0,2965.0,0.999999999999922,7.81006850710687e-14,4.1792582670060574e-32,8.77644236071272e-33,7.81006850710687e-14
2975.0,2975.0,0.9999999999998384,1.6164410295959437e-13,7.672593886636519e-32,1.611244716193669e-32,1.6164410295959437e-13
2985.0,2985.0,0.999999999999668,3.3199654792647886e-13,1.4029918260752145e-31,2.94628283475795e-32,3.3199654792647886e-13
2995.0,2995.0,0.9999999999993232,6.768297890390256e-13,2.5552774247233306e-31,5.366082591918994e-32,6.768297890390256e-13
3005.0,3005.0,0.99999999999863,1.3700679460702904e-12,4.635440637756639e-31,9.734425339288941e-32,1.3700679460702904e-12
3015.0,3015.0,0.9999999999972456,2.754253653836237e-12,8.375564729680568e-31,1.7588685932329193e-31,2.754253653836237e-12
3025.0,3025.0,0.9999999999945008,5.4991603767102714e-12,1.5073265445011518e-30,3.1653857434524185e-31,5.4991603767102714e-12
3035.0,3035.0,0.9999999999890952,1.0904857335762296e-11,2.701909704234037e-30,5.674010378891478e-31,1.0904857335762296e-11
3045.0,3045.0,0.9999999999785237,2.1476309347265073e-11,4.8239701954637644e-30,1.0130337410473905e-30,2.1476309347265073e-11
3055.0,3055.0,0.9999999999579959,4.2004139255708807e-11,8.578448886094574e-30,1.8014742660798603e-30,4.2004139255708807e-11
3065.0,3065.0,0.9999999999184189,8.158111630648169e-11,1.5194393000965324e-29,3.190822530202718e-30,8.158111630648169e-11
3075.0,3075.0,0.9999999998426662,1.5733383946471497e-10,2.6805779908062587e-29,5.629213780693143e-30,1.5733383946471497e-10
3085.0,3085.0,0.9999999996987287,3.0127130827394246e-10,4.710251714492387e-29,9.891528600434012e-30,3.0127130827394246e-10
3095.0,3095.0,0.9999999994272522,5.727479037726558e-10,8.243856728772002e-29,1.7312099130421206e-29,5.727479037726558e-10
3105.0,3105.0,0.9999999989190508,1.0809491735203315e-09,1.4371016264617092e-28,3.017913415569589e-29,1.0809491735203315e-09
3115.0,3115.0,0.9999999979748927,2.025107267465237e-09,2.495257277075825e-28,5.240040281859232e-29,2.025107267465237e-09
3125.0,3125.0,0.9999999962342125,3.7657874290677096e-09,4.31533053275413e-28,9.062194118783673e-29,3.7657874290677096e-09
3135.0,3135.0,0.9999999930498905,6.950109518377859e-09,7.433336106573458e-28,1.5610005823804262e-28,6.950109518377859e-09
3145.0,3145.0,0.9999999872703147,1.2729685357643285e-08,1.2753357385833943e-27,2.6782050510251277e-28,1.2729685357643285e-08
3155.0,3155.0,0.9999999768636437,2.3136356311945423e-08,2.179397431554823e-27,4.576734606265128e-28,2.3136356311945423e-08
3165.0,3165.0,0.9999999582762241,4.172377590930568e-08,3.709535890318013e-27,7.790025369667827e-28,4.172377590930568e-08
3175.0,3175.0,0.9999999253478018,7.465219822721664e-08,6.288890804508536e-27,1.3206670689467926e-27,7.465219822721664e-08
3185.0,3185.0,0.9999998674957318,1.3250426830616858e-07,1.0619399640058559e-26,2.230073924412297e-27,1.3250426830616858e-07
3195.0,3195.0,0.9999997667067406,2.332932593494535e-07,1.7860656322838673e-26,3.750737827796121e-27,2.332932593494535e-07
3205.0,3205.0,0.9999995926054799,4.073945201528913e-07,2.992033891668737e-26,6.283271172504348e-27,4.073945201528913e-07
3215.0,3215.0,0.9999992944573787,7.055426213949854e-07,4.9923768604641424e-26,1.0483991406974699e-26,7.055426213949854e-07
3225.0,3225.0,0.999998788343351,1.2116566489951587e-06,8.296980884417476e-26,1.74236598572767e-26,1.2116566489951587e-06
3235.0,3235.0,0.9999979368252571,2.0631747429241613e-06,1.373424574806684e-25,2.8841916070940364e-26,2.0631747429241613e-06
3245.0,3245.0,0.999996517082838,3.482917161971393e-06,2.2644443999073192e-25,4.7553332398053705e-26,3.482917161971393e-06
3255.0,3255.0,0.9999941715889556,5.8284110443016934e-06,3.7186967532171357e-25,7.809263181755984e-26,5.8284110443016934e-06
3265.0,3265.0,0.9999903327065112,9.66729348879201e-06,6.082642056231329e-25,1.277354831808579e-25,9.66729348879201e-06
3275.0,3275.0,0.9999841089089226,1.589109107741617e-05,9.909832016200219e-25,2.0810647234020458e-25,1.589109107741617e-05
3285.0,3285.0,0.9999741153959797,2.588460402038415e-05,1.608099850606015e-24,3.3770096862726315e-25,2.588460402038415e-05
3295.0,3295.0,0.999958225453201,4.177454679899329e-05,2.5991573603337765e-24,5.45823045670093e-25,4.177454679899329e-05
3305.0,3305.0,0.9999332107950144,6.678920498561102e-05,4.184322435003023e-24,8.787077113506347e-25,6.678920498561102e-05
3315.0,3315.0,0.999894229282255,0.00010577071774505665,6.709511332985265e-24,1.4089973799269057e-24,0.00010577071774505665
3325.0,3325.0,0.9998341070006019,0.0001658929993980532,1.0715933177328099e-23,2.2503459672389006e-24,0.0001658929993980532
3335.0,3335.0,0.9997423493144791,0.00025765068552085124,1.704679148897269e-23,3.579826212684265e-24,0.00025765068552085124
3345.0,3345.0,0.999603803341771,0.00039619665822903803,2.701027743002782e-23,5.672158260305843e-24,0.00039619665822903803
3355.0,3355.0,0.9993968842933652,0.0006031157066349216,4.2627453739031843e-23,8.951765285196687e-24,0.0006031157066349216
3365.0,3365.0,0.9990912732453427,0.0009087267546573259,6.700757591806207e-23,1.4071590942793032e-23,0.0009087267546573259
3375.0,3375.0,0.9986449982467581,0.0013550017532419553,1.0491384886893201e-22,2.203190826247572e-23,0.0013550017532419553
3385.0,3385.0,0.9980008294248363,0.0019991705751637064,1.6361245866085199e-22,3.435861631877892e-23,0.0019991705751637064
3395.0,3395.0,0.9970819580297723,0.0029180419702276405,2.541410467113666e-22,5.336961980938699e-23,0.0029180419702276405
3405.0,3405.0,0.9957869955536978,0.004213004446302217,3.9319539000313177e-22,8.257103190065767e-23,0.004213004446302217
3415.0,3415.0,0.9939844277969375,0.006015572203062546,6.059230340966088e-22,1.2724383716028783e-22,0.006015572203062546
3425.0,3425.0,0.9915067933465833,0.008493206653416715,9.30041328608157e-22,1.9530867900771295e-22,0.008493206653416715
3435.0,3435.0,0.9881450252896985,0.0118549747103016,1.42188046916872e-21,2.985948985254312e-22,0.0118549747103016
3445.0,3445.0,0.983643591223836,0.016356408776163962,2.1652114684869733e-21,4.546944083822644e-22,0.016356408776163962
3455.0,3455.0,0.9776972727053601,0.022302727294639946,3.2840842567445505e-21,6.896576939163555e-22,0.022302727294639946
3465.0,3465.0,0.9699506132286964,0.030049386771303723,4.961412993680654e-21,1.0418967286729373e-21,0.030049386771303723
3475.0,3475.0,0.9600011944313344,0.03999880556866564,7.465759280640391e-21,1.567809448934482e-21,0.03999880556866564
3485.0,3485.0,0.9474079249492223,0.05259207505077766,1.1189753588499611e-20,2.349848253584918e-21,0.05259207505077766
3495.0,3495.0,0.9317053925076816,0.0682946074923184,1.67049604065931e-20,3.508041685384551e-21,0.0682946074923184
3505.0,3505.0,0.9124249893019233,0.08757501069807677,2.4839865902612672e-20,5.216371839548661e-21,0.08757501069807677
3515.0,3515.0,0.8891229421172493,0.11087705788275073,3.6790223624263076e-20,7.725946961095245e-21,0.11087705788275073
3525.0,3525.0,0.8614145616368089,0.1385854383631911,5.427446452468439e-20,1.1397637550183721e-20,0.1385854383631911
3535.0,3535.0,0.8290130146560614,0.17098698534393864,7.975156353217637e-20,1.6747828341757036e-20,0.17098698534393864
3545.0,3545.0,0.7917698179757278,0.2082301820242721,1.1672504689739857e-19,2.45122598484537e-20,0.2082301820242721
3555.0,3555.0,0.7497132092049278,0.2502867907950723,1.7016522665864197e-19,3.5734697598314815e-20,0.2502867907950723
3565.0,3565.0,0.7030797678252779,0.2969202321747221,2.470929064520998e-19,5.188951035494095e-20,0.2969202321747221
3575.0,3575.0,0.652334357679868,0.3476656423201319,3.5738253843023197e-19,7.50503330703487e-20,0.3476656423201319
3585.0,3585.0,0.5981738338274579,0.4018261661725422,5.148621638789132e-19,1.0812105441457176e-19,0.4018261661725422
3595.0,3595.0,0.5415111218572694,0.45848887814273065,7.388127476667492e-19,1.5515067701001732e-19,0.45848887814273065
3605.0,3605.0,0.4834382303211702,0.5165617696788297,1.0560023544643947e-18,2.217604944375229e-19,0.5165617696788297
3615.0,3615.0,0.42516932951597247,0.5748306704840276,1.5034330499494895e-18,3.157209404893928e-19,0.5748306704840276
3625.0,3625.0,0.36796788701481664,0.6320321129851834,2.1320329731997145e-18,4.4772692437194e-19,0.6320321129851834
3635.0,3635.0,0.3130645228809496,0.6869354771190505,3.011595857316534e-18,6.324351300364721e-19,0.6869354771190505
3645.0,3645.0,0.26157421031699307,0.738425789683007,4.2373592795593436e-18,8.898454487074622e-19,0.738425789683007
3655.0,3655.0,0.2144222315574848,0.7855777684425151,5.938725987215707e-18,1.2471324573152984e-18,0.7855777684425151
3665.0,3665.0,0.17228761358850256,0.8277123864114975,8.290775955146062e-18,1.741062950580673e-18,0.8277123864114975
3675.0,3675.0,0.13557060164571647,0.8644293983542836,1.1529398343300304e-17,2.4211736520930636e-18,0.8644293983542836
3685.0,3685.0,0.10438738928317527,0.8956126107168247,1.5971102714453768e-17,3.353931570035291e-18,0.8956126107168247
3695.0,3695.0,0.07859140347921141,0.9214085965207885,2.2038861929792927e-17,4.628161005256515e-18,0.9214085965207885
3705.0,3705.0,0.05781669391197497,0.9421833060880249,3.0295714885138994e-17,6.362100125879189e-18,0.9421833060880249
3715.0,3715.0,0.04153613108165589,0.9584638689183441,4.1488344297056844e-17,8.712552302381937e-18,0.9584638689183441
3725.0,3725.0,0.029125707020657407,0.9708742929793426,5.660348570723385e-17,1.1886731998519109e-17,0.9708742929793426
3735.0,3735.0,0.019926441998562413,0.9800735580014376,7.694088402711996e-17,1.615758564569519e-17,0.9800735580014377
3745.0,3745.0,0.013297037074316308,0.9867029629256836,1.0420769586348683e-16,2.1883616131332233e-17,0.9867029629256837
3755.0,3755.0,0.008652973068394968,0.9913470269316048,1.40640904450277e-16,2.9534589934558166e-17,0.9913470269316049
3765.0,3765.0,0.005490588887258297,0.9945094111127416,1.891667403169184e-16,3.9725015466552866e-17,0.9945094111127417
3775.0,3775.0,0.0033971619249490107,0.9966028380750508,2.536097408463509e-16,5.325804557773369e-17,0.996602838075051
3785.0,3785.0,0.0020497387290048918,0.9979502612709946,3.3896972303457136e-16,7.118364183725998e-17,0.9979502612709948
3795.0,3795.0,0.0012062691218076302,0.9987937308781919,4.517939887264309e-16,9.487673763255048e-17,0.9987937308781922
3805.0,3805.0,0.0006925724973895143,0.9993074275026099,6.006871264774281e-16,1.261442965602599e-16,0.9993074275026104
3815.0,3815.0,0.00038806316641126537,0.999611936833588,7.970268485005719e-16,1.673756381851201e-16,0.9996119368335886
3825.0,3825.0,0.00021228574270509658,0.999787714257294,1.0560016506916114e-15,2.2176034664523838e-16,0.9997877142572948
3835.0,3835.0,0.00011342402086524014,0.9998865759791333,1.398176946492345e-15,2.9361715876339244e-16,0.9998865759791344
3845.0,3845.0,5.9218114110475864e-05,0.9999407818858876,1.8519844870208267e-15,3.889167422743736e-16,0.9999407818858891
3855.0,3855.0,3.0225925402895727e-05,0.9999697740745946,2.4579603194486724e-15,5.161716670842212e-16,0.9999697740745965
3865.0,3865.0,1.5090274254398632e-05,0.9999849097257424,3.2766700317379845e-15,6.881007066649767e-16,0.9999849097257449
3875.0,3875.0,7.372717639720775e-06,0.9999926272823558,4.406056396170379e-15,9.252718431957795e-16,0.9999926272823593
3885.0,3885.0,3.5268912886171793e-06,0.9999964731087054,6.0352844926770615e-15,1.2674097434621828e-15,0.9999964731087102
3895.0,3895.0,1.6527603423949899e-06,0.9999983472396486,9.01298451143065e-15,1.8927267474004364e-15,0.9999983472396557
3905.0,3905.0,7.590961380138065e-07,0.9999992409038451,1.6885997112855513e-14,3.5460593936996575e-15,0.9999992409038584
3915.0,3915.0,3.4187197678371877e-07,0.9999996581279885,3.474475867633061e-14,7.296399322029428e-15,0.999999658128016
3925.0,3925.0,1.5104790714154508e-07,0.9999998489520204,7.242066082691721e-14,1.5208338773652615e-14,0.9999998489520776
3935.0,3935.0,6.550105081480776e-08,0.999999934498799,1.5022172636308914e-13,3.154656253624872e-14,0.9999999344989177
3945.0,3945.0,2.7890399931523506e-08,0.9999999721092909,3.0920666785798476e-13,6.49334002501768e-14,0.9999999721095352
3955.0,3955.0,1.1665870414084952e-08,0.999999988333498,6.316970831596616e-13,1.3265638746352893e-13,0.9999999883339971
3965.0,3965.0,4.795244974152956e-09,0.9999999952034737,1.2813167613679302e-12,2.690765198872653e-13,0.9999999952044859
3975.0,3975.0,1.93777441570897e-09,0.9999999980596447,2.580964654237516e-12,5.420025773898784e-13,0.9999999980616836
3985.0,3985.0,7.701120475502825e-10,0.9999999992247247,5.163221732334563e-12,1.0842765637902581e-12,0.9999999992288037
3995.0,3995.0,3.0110210493430665e-10,0.9999999996886396,1.0258306511937155e-11,2.1542443675068023e-12,0.9999999996967437
4005.0,4005.0,1.1585725891516824e-10,0.9999999998639018,2.0241042553076186e-11,4.250618936145999e-12,0.9999999998798922
4015.0,4015.0,4.3883902662784946e-11,0.9999999999164546,3.9661553203849796e-11,8.328926172808456e-12,0.9999999999477872
4025.0,4025.0,1.6366237218864927e-11,0.9999999999064619,7.717184402385113e-11,1.6206087245008737e-11,0.9999999999674277
4035.0,4035.0,6.010207624539411e-12,0.9999999998448924,1.490975086845691e-10,3.131047682375951e-11,0.9999999999626794
4045.0,4045.0,2.1729608282341313e-12,0.9999999997118227,2.8600430452125836e-10,6.006090394946426e-11,0.9999999999377661
4055.0,4055.0,7.729512253683227e-13,0.9999999994545583,5.446687940255933e-10,1.1438044674537459e-10,0.9999999998848467
4065.0,4065.0,2.7135727203712574e-13,0.9999999989700157,1.0297129355878013e-09,2.1623971647343826e-10,0.9999999997834889
4075.0,4075.0,9.798225535418674e-14,0.9999999980675393,1.9323626140079287e-09,4.05796148941665e-10,0.9999999995941057
4085.0,4085.0,4.4031342966449406e-14,0.9999999964006899,3.599266030000064e-09,7.558458663000134e-10,0.9999999992441101
4095.0,4095.0,3.301963594798714e-14,0.999999993346389,6.65357803214337e-09,1.3972513867501076e-09,0.9999999986027156
4105.0,4105.0,2.698066129108182e-14,0.9999999877939357,1.2206037349114662e-08,2.5632678433140787e-09,0.9999999974367052
4115.0,4115.0,2.1756972812384538e-14,0.9999999777805229,2.22194554885193e-08,4.666085652589052e-09,0.9999999953338927
4125.0,4125.0,1.745892914214193e-14,0.9999999598679165,4.013206604349966e-08,8.427733869134929e-09,0.9999999915722486
4135.0,4135.0,1.3975560195757842e-14,0.999999928086878,7.191310804262094e-08,1.5101752688950396e-08,0.9999999848982334
4145.0,4145.0,1.1154035251099356e-14,0.9999998721675782,1.278324106356225e-07,2.6844806233480725e-08,0.9999999731551826
4155.0,4155.0,8.868351547108555e-15,0.9999997746035344,2.25396456811485e-07,4.733325593041184e-08,0.9999999526667352
4165.0,4165.0,7.0224237519934345e-15,0.9999996058314065,3.9416858657884616e-07,8.277540318155769e-08,0.9999999172245898
4175.0,4175.0,5.5385328719512916e-15,0.9999993164029503,6.835970440847548e-07,1.4355537925779852e-07,0.9999998564446151
4185.0,4185.0,4.35108669507122e-15,0.9999988244130513,1.1755869443790003e-06,2.468732583195901e-07,0.9999997531267374
4195.0,4195.0,3.404841475091612e-15,0.9999979955389198,2.0044610767994537e-06,4.209368261278853e-07,0.9999995790631705
4205.0,4205.0,2.653883790771493e-15,0.9999966117195369,3.3882804603213004e-06,7.11538896667473e-07,0.9999992884611005
4215.0,4215.0,2.0603677721911574e-15,0.9999943226049224,5.677395075483624e-06,1.192252965851561e-06,0.999998807747032
4225.0,4225.0,1.5932383611531089e-15,0.9999905712371592,9.428762839305033e-06,1.9800401962540567e-06,0.9999980199598022
4235.0,4235.0,1.2271177862870365e-15,0.9999844817591764,1.551824082229942e-05,3.258830572682878e-06,0.999996741169426
4245.0,4245.0,9.413632207156087e-16,0.9999746920295254,2.530797047375406e-05,5.314673799488352e-06,0.9999946853261996
4255.0,4255.0,7.192652240309953e-16,0.9999591076019105,4.0892398088846454e-05,8.587403598657756e-06,0.9999914125964007
4265.0,4265.0,5.473645330159556e-16,0.9999345454096129,6.545459038643661e-05,1.3745463981151688e-05,0.9999862545360182
4275.0,4275.0,4.148723932550714e-16,0.9998962256098267,0.00010377439017288872,2.179262193630663e-05,0.9999782073780633
4285.0,4285.0,3.1318214864433617e-16,0.9998370585677024,0.00016294143229714616,3.421770078240069e-05,0.9999657822992172
4295.0,4295.0,2.3546055491333134e-16,0.9997466614673884,0.00025333853261131235,5.320109184837559e-05,0.9999467989081514
4305.0,4305.0,1.763080147428842e-16,0.9996100266861966,0.0003899733138032725,8.189439589868722e-05,0.9999181056041012
4315.0,4315.0,1.3147786723083532e-16,0.999405753814308,0.0005942461856919469,0.00012479169899530886,0.9998752083010046
4325.0,4325.0,9.7645871198455e-17,0.9991037520029333,0.0008962479970665362,0.0001882120793839726,0.9998117879206159
4335.0,4335.0,7.222202217271594e-17,0.9986623232786426,0.001337676721357228,0.00028091211148501786,0.9997190878885148
4345.0,4345.0,5.319780973040404e-17,0.9980245558183491,0.0019754441816508647,0.0004148432781466816,0.9995851567218533
4355.0,4355.0,3.9022936855978886e-17,0.9971139950990531,0.002886004900946895,0.000606061029198848,0.9993939389708011
4365.0,4365.0,2.8506369043882415e-17,0.9958296268047473,0.004170373195252684,0.0008757783710030636,0.999124221628997
4375.0,4375.0,2.0737346836558363e-17,0.9940403041503643,0.0059596958496357395,0.0012515361284235053,0.9987484638715765
4385.0,4385.0,1.5022677232669963e-17,0.9915788873243842,0.008421112675615804,0.0017684336618793187,0.9982315663381206
4395.0,4395.0,1.083721818901835e-17,0.9882365331178855,0.01176346688211448,0.0024703280452440407,0.997529671954756
4405.0,4405.0,7.784990666957054e-18,0.9837577707296129,0.016242229270387203,0.0034108681467813124,0.9965891318532188
4415.0,4415.0,5.5688003065085875e-18,0.9778372081995581,0.022162791800441943,0.004654186278092808,0.9953458137219072
4425.0,4425.0,3.9666325125285414e-18,0.9701189048585419,0.02988109514145819,0.0062750299797062195,0.9937249700202939
4435.0,4435.0,2.813407392434287e-18,0.9601995790664605,0.03980042093353955,0.008358088396043305,0.9916419116039568
4445.0,4445.0,1.9869514221589715e-18,0.9476368483085609,0.05236315169143912,0.010996261855202215,0.9890037381447978
4455.0,4455.0,1.3972675199589189e-18,0.9319635669992076,0.06803643300079244,0.014287650930166412,0.9857123490698336
4465.0,4465.0,9.78370581122756e-19,0.9127089871109013,0.08729101288909877,0.018331112706710742,0.9816688872932894
4475.0,4475.0,6.821071997914053e-19,0.8894268857520614,0.11057311424793859,0.0232203539920671,0.9767796460079329
4485.0,4485.0,4.735014701398636e-19,0.861729981089365,0.13827001891063487,0.02903670397123332,0.9709632960287666
4495.0,4495.0,3.272680464277732e-19,0.8293289380666761,0.170671061933324,0.03584092300599804,0.964159076994002
4505.0,4505.0,2.252131120899276e-19,0.7920731483180394,0.2079268516819606,0.04366463885321172,0.9563353611467883
4515.0,4515.0,1.5430707812981235e-19,0.7499894116528909,0.2500105883471091,0.052502223552892906,0.9474977764471071
4525.0,4525.0,1.0526270550740864e-19,0.7033138521898086,0.2966861478101915,0.06230409104014021,0.9376959089598599
4535.0,4535.0,7.149146334093415e-20,0.6525120917300182,0.34748790826998177,0.07297246073669617,0.9270275392633038
4545.0,4545.0,4.834141585310878e-20,0.5982830736892574,0.40171692631074263,0.08436055452525595,0.9156394454747441
4555.0,4555.0,3.254353109541672e-20,0.5415431046366994,0.45845689536330064,0.09627594802629313,0.9037240519737069
4565.0,4565.0,2.1811461904769017e-20,0.4833886519754808,0.5166113480245191,0.10848838308514902,0.8915116169148509
4575.0,4575.0,1.4553732566074578e-20,0.4250390364966419,0.5749609635033581,0.1207418023357052,0.8792581976642948
4585.0,4585.0,9.667814132292168e-21,0.36776304773282265,0.6322369522671774,0.13276975997610724,0.8672302400238927
4595.0,4595.0,6.3935388063127394e-21,0.3127962125383016,0.6872037874616984,0.14431279536695665,0.8556872046330434
4605.0,4605.0,4.209284748392333e-21,0.26125743065957513,0.7387425693404249,0.15513593956148922,0.8448640604385109
4615.0,4615.0,2.7588254399994503e-21,0.21407447977794797,0.7859255202220521,0.16504435924663094,0.8349556407533691
4625.0,4625.0,1.8000478048424288e-21,0.1719271927258912,0.8280728072741087,0.1738952895275628,0.826104710472437
